# E_lab [MeV]	delta_real [deg]	delta_imag [deg]	cross_section [mb]	S_factor [MeV*mb]
0.0091	-0.0000	0.0000	0.0000	0.3077
0.0091	-0.0000	0.0000	0.0000	0.3077
0.0092	-0.0000	0.0000	0.0000	0.3077
0.0092	-0.0000	0.0000	0.0000	0.3077
0.0092	-0.0000	0.0000	0.0000	0.3077
0.0092	-0.0000	0.0000	0.0000	0.3076
0.0092	-0.0000	0.0000	0.0000	0.3076
0.0092	-0.0000	0.0000	0.0000	0.3076
0.0093	-0.0000	0.0000	0.0000	0.3076
0.0093	-0.0000	0.0000	0.0000	0.3076
0.0093	-0.0000	0.0000	0.0000	0.3076
0.0093	-0.0000	0.0000	0.0000	0.3076
0.0093	-0.0000	0.0000	0.0000	0.3076
0.0093	-0.0000	0.0000	0.0000	0.3076
0.0094	-0.0000	0.0000	0.0000	0.3076
0.0094	-0.0000	0.0000	0.0000	0.3076
0.0094	-0.0000	0.0000	0.0000	0.3076
0.0094	-0.0000	0.0000	0.0000	0.3076
0.0094	-0.0000	0.0000	0.0000	0.3076
0.0094	-0.0000	0.0000	0.0000	0.3076
0.0095	-0.0000	0.0000	0.0000	0.3076
0.0095	-0.0000	0.0000	0.0000	0.3076
0.0095	-0.0000	0.0000	0.0000	0.3076
0.0095	-0.0000	0.0000	0.0000	0.3076
0.0095	-0.0000	0.0000	0.0000	0.3076
0.0095	-0.0000	0.0000	0.0000	0.3076
0.0096	-0.0000	0.0000	0.0000	0.3075
0.0096	-0.0000	0.0000	0.0000	0.3075
0.0096	-0.0000	0.0000	0.0000	0.3075
0.0096	-0.0000	0.0000	0.0000	0.3075
0.0096	-0.0000	0.0000	0.0000	0.3075
0.0096	-0.0000	0.0000	0.0000	0.3075
0.0097	-0.0000	0.0000	0.0000	0.3075
0.0097	-0.0000	0.0000	0.0000	0.3075
0.0097	-0.0000	0.0000	0.0000	0.3075
0.0097	-0.0000	0.0000	0.0000	0.3075
0.0097	-0.0000	0.0000	0.0000	0.3075
0.0097	-0.0000	0.0000	0.0000	0.3075
0.0098	-0.0000	0.0000	0.0000	0.3075
0.0098	-0.0000	0.0000	0.0000	0.3075
0.0098	-0.0000	0.0000	0.0000	0.3075
0.0098	-0.0000	0.0000	0.0000	0.3075
0.0098	-0.0000	0.0000	0.0000	0.3075
0.0098	-0.0000	0.0000	0.0000	0.3075
0.0099	-0.0000	0.0000	0.0000	0.3075
0.0099	-0.0000	0.0000	0.0000	0.3075
0.0099	-0.0000	0.0000	0.0000	0.3075
0.0099	-0.0000	0.0000	0.0000	0.3074
0.0099	-0.0000	0.0000	0.0000	0.3074
0.0099	-0.0000	0.0000	0.0000	0.3074
0.0100	-0.0000	0.0000	0.0000	0.3074
0.0100	-0.0000	0.0000	0.0000	0.3074
0.0100	-0.0000	0.0000	0.0000	0.3074
0.0100	-0.0001	0.0000	0.0000	0.3074
0.0100	-0.0001	0.0000	0.0000	0.3074
0.0100	-0.0001	0.0000	0.0000	0.3074
0.0101	-0.0001	0.0000	0.0000	0.3074
0.0101	-0.0001	0.0000	0.0000	0.3074
0.0101	-0.0001	0.0000	0.0000	0.3074
0.0101	-0.0001	0.0000	0.0000	0.3074
0.0101	-0.0001	0.0000	0.0000	0.3074
0.0101	-0.0001	0.0000	0.0000	0.3074
0.0102	-0.0001	0.0000	0.0000	0.3074
0.0102	-0.0001	0.0000	0.0000	0.3074
0.0102	-0.0001	0.0000	0.0000	0.3074
0.0102	-0.0001	0.0000	0.0000	0.3074
0.0102	-0.0001	0.0000	0.0000	0.3074
0.0102	-0.0001	0.0000	0.0000	0.3074
0.0103	-0.0001	0.0000	0.0001	0.3073
0.0103	-0.0001	0.0000	0.0001	0.3073
0.0103	-0.0001	0.0000	0.0001	0.3073
0.0103	-0.0001	0.0000	0.0001	0.3073
0.0103	-0.0001	0.0000	0.0001	0.3073
0.0103	-0.0001	0.0000	0.0001	0.3073
0.0104	-0.0001	0.0000	0.0001	0.3073
0.0104	-0.0001	0.0000	0.0001	0.3073
0.0104	-0.0001	0.0000	0.0001	0.3073
0.0104	-0.0001	0.0000	0.0001	0.3073
0.0104	-0.0001	0.0000	0.0001	0.3073
0.0104	-0.0001	0.0000	0.0001	0.3073
0.0105	-0.0001	0.0000	0.0001	0.3073
0.0105	-0.0001	0.0000	0.0001	0.3073
0.0105	-0.0001	0.0000	0.0001	0.3073
0.0105	-0.0001	0.0000	0.0001	0.3073
0.0105	-0.0001	0.0000	0.0001	0.3073
0.0105	-0.0001	0.0000	0.0001	0.3073
0.0106	-0.0001	0.0000	0.0001	0.3073
0.0106	-0.0001	0.0000	0.0001	0.3073
0.0106	-0.0001	0.0000	0.0001	0.3073
0.0106	-0.0001	0.0000	0.0001	0.3072
0.0106	-0.0001	0.0000	0.0001	0.3072
0.0106	-0.0001	0.0000	0.0001	0.3072
0.0107	-0.0001	0.0000	0.0001	0.3072
0.0107	-0.0001	0.0000	0.0001	0.3072
0.0107	-0.0001	0.0000	0.0001	0.3072
0.0107	-0.0001	0.0000	0.0001	0.3072
0.0107	-0.0001	0.0000	0.0001	0.3072
0.0107	-0.0001	0.0000	0.0001	0.3072
0.0108	-0.0001	0.0000	0.0001	0.3072
0.0108	-0.0001	0.0000	0.0001	0.3072
0.0108	-0.0001	0.0000	0.0001	0.3072
0.0108	-0.0001	0.0000	0.0001	0.3072
0.0108	-0.0001	0.0000	0.0001	0.3072
0.0108	-0.0001	0.0000	0.0001	0.3072
0.0109	-0.0001	0.0000	0.0001	0.3072
0.0109	-0.0001	0.0000	0.0001	0.3072
0.0109	-0.0001	0.0000	0.0001	0.3072
0.0109	-0.0001	0.0000	0.0001	0.3072
0.0109	-0.0001	0.0000	0.0001	0.3072
0.0109	-0.0001	0.0000	0.0001	0.3072
0.0110	-0.0001	0.0000	0.0001	0.3071
0.0110	-0.0001	0.0000	0.0001	0.3071
0.0110	-0.0001	0.0000	0.0001	0.3071
0.0110	-0.0001	0.0000	0.0001	0.3071
0.0110	-0.0001	0.0000	0.0001	0.3071
0.0110	-0.0001	0.0000	0.0001	0.3071
0.0111	-0.0001	0.0000	0.0001	0.3071
0.0111	-0.0001	0.0000	0.0001	0.3071
0.0111	-0.0001	0.0000	0.0001	0.3071
0.0111	-0.0001	0.0000	0.0001	0.3071
0.0111	-0.0001	0.0000	0.0001	0.3071
0.0111	-0.0001	0.0000	0.0001	0.3071
0.0112	-0.0001	0.0000	0.0001	0.3071
0.0112	-0.0001	0.0000	0.0001	0.3071
0.0112	-0.0001	0.0000	0.0001	0.3071
0.0112	-0.0001	0.0000	0.0001	0.3071
0.0112	-0.0001	0.0000	0.0001	0.3071
0.0112	-0.0001	0.0000	0.0001	0.3071
0.0113	-0.0001	0.0000	0.0001	0.3071
0.0113	-0.0001	0.0000	0.0001	0.3071
0.0113	-0.0001	0.0000	0.0001	0.3070
0.0113	-0.0001	0.0000	0.0001	0.3070
0.0113	-0.0001	0.0000	0.0001	0.3070
0.0113	-0.0001	0.0000	0.0001	0.3070
0.0114	-0.0001	0.0000	0.0001	0.3070
0.0114	-0.0001	0.0000	0.0001	0.3070
0.0114	-0.0001	0.0000	0.0001	0.3070
0.0114	-0.0001	0.0000	0.0001	0.3070
0.0114	-0.0001	0.0000	0.0001	0.3070
0.0114	-0.0001	0.0000	0.0001	0.3070
0.0115	-0.0001	0.0000	0.0001	0.3070
0.0115	-0.0001	0.0000	0.0001	0.3070
0.0115	-0.0001	0.0000	0.0001	0.3070
0.0115	-0.0001	0.0000	0.0001	0.3070
0.0115	-0.0001	0.0000	0.0001	0.3070
0.0115	-0.0001	0.0000	0.0001	0.3070
0.0116	-0.0001	0.0000	0.0001	0.3070
0.0116	-0.0001	0.0000	0.0001	0.3070
0.0116	-0.0001	0.0000	0.0001	0.3070
0.0116	-0.0001	0.0000	0.0001	0.3070
0.0116	-0.0001	0.0000	0.0001	0.3070
0.0116	-0.0001	0.0000	0.0001	0.3069
0.0117	-0.0001	0.0000	0.0001	0.3069
0.0117	-0.0001	0.0000	0.0001	0.3069
0.0117	-0.0001	0.0000	0.0001	0.3069
0.0117	-0.0001	0.0000	0.0001	0.3069
0.0117	-0.0001	0.0000	0.0001	0.3069
0.0117	-0.0001	0.0000	0.0001	0.3069
0.0118	-0.0001	0.0000	0.0001	0.3069
0.0118	-0.0002	0.0000	0.0001	0.3069
0.0118	-0.0002	0.0000	0.0001	0.3069
0.0118	-0.0002	0.0000	0.0001	0.3069
0.0118	-0.0002	0.0000	0.0001	0.3069
0.0118	-0.0002	0.0000	0.0001	0.3069
0.0119	-0.0002	0.0000	0.0001	0.3069
0.0119	-0.0002	0.0000	0.0001	0.3069
0.0119	-0.0002	0.0000	0.0001	0.3069
0.0119	-0.0002	0.0000	0.0001	0.3069
0.0119	-0.0002	0.0000	0.0001	0.3069
0.0119	-0.0002	0.0000	0.0001	0.3069
0.0120	-0.0002	0.0000	0.0001	0.3069
0.0120	-0.0002	0.0000	0.0001	0.3069
0.0120	-0.0002	0.0000	0.0001	0.3068
0.0120	-0.0002	0.0000	0.0001	0.3068
0.0120	-0.0002	0.0000	0.0001	0.3068
0.0120	-0.0002	0.0000	0.0001	0.3068
0.0121	-0.0002	0.0000	0.0001	0.3068
0.0121	-0.0002	0.0000	0.0001	0.3068
0.0121	-0.0002	0.0000	0.0001	0.3068
0.0121	-0.0002	0.0000	0.0001	0.3068
0.0121	-0.0002	0.0000	0.0001	0.3068
0.0121	-0.0002	0.0000	0.0001	0.3068
0.0122	-0.0002	0.0000	0.0001	0.3068
0.0122	-0.0002	0.0000	0.0001	0.3068
0.0122	-0.0002	0.0000	0.0001	0.3068
0.0122	-0.0002	0.0000	0.0001	0.3068
0.0122	-0.0002	0.0000	0.0001	0.3068
0.0122	-0.0002	0.0000	0.0001	0.3068
0.0123	-0.0002	0.0000	0.0001	0.3068
0.0123	-0.0002	0.0000	0.0001	0.3068
0.0123	-0.0002	0.0000	0.0001	0.3068
0.0123	-0.0002	0.0000	0.0001	0.3068
0.0123	-0.0002	0.0000	0.0001	0.3068
0.0123	-0.0002	0.0000	0.0001	0.3067
0.0124	-0.0002	0.0000	0.0001	0.3067
0.0124	-0.0002	0.0000	0.0001	0.3067
0.0124	-0.0002	0.0000	0.0001	0.3067
0.0124	-0.0002	0.0000	0.0001	0.3067
0.0124	-0.0002	0.0000	0.0001	0.3067
0.0124	-0.0002	0.0000	0.0001	0.3067
0.0125	-0.0002	0.0000	0.0001	0.3067
0.0125	-0.0002	0.0000	0.0001	0.3067
0.0125	-0.0002	0.0000	0.0001	0.3067
0.0125	-0.0002	0.0000	0.0002	0.3067
0.0125	-0.0002	0.0000	0.0002	0.3067
0.0125	-0.0002	0.0000	0.0002	0.3067
0.0126	-0.0002	0.0000	0.0002	0.3067
0.0126	-0.0002	0.0000	0.0002	0.3067
0.0126	-0.0002	0.0000	0.0002	0.3067
0.0126	-0.0002	0.0000	0.0002	0.3067
0.0126	-0.0002	0.0000	0.0002	0.3067
0.0126	-0.0002	0.0000	0.0002	0.3067
0.0127	-0.0002	0.0000	0.0002	0.3067
0.0127	-0.0002	0.0000	0.0002	0.3066
0.0127	-0.0002	0.0000	0.0002	0.3066
0.0127	-0.0002	0.0000	0.0002	0.3066
0.0127	-0.0002	0.0000	0.0002	0.3066
0.0127	-0.0002	0.0000	0.0002	0.3066
0.0128	-0.0002	0.0000	0.0002	0.3066
0.0128	-0.0003	0.0000	0.0002	0.3066
0.0128	-0.0003	0.0000	0.0002	0.3066
0.0128	-0.0003	0.0000	0.0002	0.3066
0.0128	-0.0003	0.0000	0.0002	0.3066
0.0128	-0.0003	0.0000	0.0002	0.3066
0.0129	-0.0003	0.0000	0.0002	0.3066
0.0129	-0.0003	0.0000	0.0002	0.3066
0.0129	-0.0003	0.0000	0.0002	0.3066
0.0129	-0.0003	0.0000	0.0002	0.3066
0.0129	-0.0003	0.0000	0.0002	0.3066
0.0129	-0.0003	0.0000	0.0002	0.3066
0.0130	-0.0003	0.0000	0.0002	0.3066
0.0130	-0.0003	0.0000	0.0002	0.3066
0.0130	-0.0003	0.0000	0.0002	0.3066
0.0130	-0.0003	0.0000	0.0002	0.3066
0.0130	-0.0003	0.0000	0.0002	0.3065
0.0130	-0.0003	0.0000	0.0002	0.3065
0.0131	-0.0003	0.0000	0.0002	0.3065
0.0131	-0.0003	0.0000	0.0002	0.3065
0.0131	-0.0003	0.0000	0.0002	0.3065
0.0131	-0.0003	0.0000	0.0002	0.3065
0.0131	-0.0003	0.0000	0.0002	0.3065
0.0131	-0.0003	0.0000	0.0002	0.3065
0.0132	-0.0003	0.0000	0.0002	0.3065
0.0132	-0.0003	0.0000	0.0002	0.3065
0.0132	-0.0003	0.0000	0.0002	0.3065
0.0132	-0.0003	0.0000	0.0002	0.3065
0.0132	-0.0003	0.0000	0.0002	0.3065
0.0132	-0.0003	0.0000	0.0002	0.3065
0.0133	-0.0003	0.0000	0.0002	0.3065
0.0133	-0.0003	0.0000	0.0002	0.3065
0.0133	-0.0003	0.0000	0.0002	0.3065
0.0133	-0.0003	0.0000	0.0002	0.3065
0.0133	-0.0003	0.0000	0.0002	0.3065
0.0133	-0.0003	0.0000	0.0002	0.3065
0.0134	-0.0003	0.0000	0.0002	0.3065
0.0134	-0.0003	0.0000	0.0002	0.3064
0.0134	-0.0003	0.0000	0.0002	0.3064
0.0134	-0.0003	0.0000	0.0002	0.3064
0.0134	-0.0003	0.0000	0.0002	0.3064
0.0134	-0.0003	0.0000	0.0002	0.3064
0.0135	-0.0003	0.0000	0.0002	0.3064
0.0135	-0.0003	0.0000	0.0002	0.3064
0.0135	-0.0004	0.0000	0.0002	0.3064
0.0135	-0.0004	0.0000	0.0002	0.3064
0.0135	-0.0004	0.0000	0.0002	0.3064
0.0135	-0.0004	0.0000	0.0002	0.3064
0.0136	-0.0004	0.0000	0.0002	0.3064
0.0136	-0.0004	0.0000	0.0002	0.3064
0.0136	-0.0004	0.0000	0.0002	0.3064
0.0136	-0.0004	0.0000	0.0002	0.3064
0.0136	-0.0004	0.0000	0.0002	0.3064
0.0136	-0.0004	0.0000	0.0002	0.3064
0.0137	-0.0004	0.0000	0.0002	0.3064
0.0137	-0.0004	0.0000	0.0002	0.3064
0.0137	-0.0004	0.0000	0.0002	0.3064
0.0137	-0.0004	0.0000	0.0002	0.3063
0.0137	-0.0004	0.0000	0.0002	0.3063
0.0137	-0.0004	0.0000	0.0002	0.3063
0.0138	-0.0004	0.0000	0.0002	0.3063
0.0138	-0.0004	0.0000	0.0002	0.3063
0.0138	-0.0004	0.0000	0.0002	0.3063
0.0138	-0.0004	0.0000	0.0002	0.3063
0.0138	-0.0004	0.0000	0.0003	0.3063
0.0138	-0.0004	0.0000	0.0003	0.3063
0.0139	-0.0004	0.0000	0.0003	0.3063
0.0139	-0.0004	0.0000	0.0003	0.3063
0.0139	-0.0004	0.0000	0.0003	0.3063
0.0139	-0.0004	0.0000	0.0003	0.3063
0.0139	-0.0004	0.0000	0.0003	0.3063
0.0139	-0.0004	0.0000	0.0003	0.3063
0.0140	-0.0004	0.0000	0.0003	0.3063
0.0140	-0.0004	0.0000	0.0003	0.3063
0.0140	-0.0004	0.0000	0.0003	0.3063
0.0140	-0.0004	0.0000	0.0003	0.3063
0.0140	-0.0004	0.0000	0.0003	0.3063
0.0140	-0.0004	0.0000	0.0003	0.3063
0.0141	-0.0004	0.0000	0.0003	0.3062
0.0141	-0.0005	0.0000	0.0003	0.3062
0.0141	-0.0005	0.0000	0.0003	0.3062
0.0141	-0.0005	0.0000	0.0003	0.3062
0.0141	-0.0005	0.0000	0.0003	0.3062
0.0141	-0.0005	0.0000	0.0003	0.3062
0.0142	-0.0005	0.0000	0.0003	0.3062
0.0142	-0.0005	0.0000	0.0003	0.3062
0.0142	-0.0005	0.0000	0.0003	0.3062
0.0142	-0.0005	0.0000	0.0003	0.3062
0.0142	-0.0005	0.0000	0.0003	0.3062
0.0142	-0.0005	0.0000	0.0003	0.3062
0.0143	-0.0005	0.0000	0.0003	0.3062
0.0143	-0.0005	0.0000	0.0003	0.3062
0.0143	-0.0005	0.0000	0.0003	0.3062
0.0143	-0.0005	0.0000	0.0003	0.3062
0.0143	-0.0005	0.0000	0.0003	0.3062
0.0143	-0.0005	0.0000	0.0003	0.3062
0.0144	-0.0005	0.0000	0.0003	0.3062
0.0144	-0.0005	0.0000	0.0003	0.3062
0.0144	-0.0005	0.0000	0.0003	0.3061
0.0144	-0.0005	0.0000	0.0003	0.3061
0.0144	-0.0005	0.0000	0.0003	0.3061
0.0144	-0.0005	0.0000	0.0003	0.3061
0.0145	-0.0005	0.0000	0.0003	0.3061
0.0145	-0.0005	0.0000	0.0003	0.3061
0.0145	-0.0005	0.0000	0.0003	0.3061
0.0145	-0.0005	0.0000	0.0003	0.3061
0.0145	-0.0005	0.0000	0.0003	0.3061
0.0145	-0.0005	0.0000	0.0003	0.3061
0.0146	-0.0005	0.0000	0.0003	0.3061
0.0146	-0.0006	0.0000	0.0003	0.3061
0.0146	-0.0006	0.0000	0.0003	0.3061
0.0146	-0.0006	0.0000	0.0003	0.3061
0.0146	-0.0006	0.0000	0.0003	0.3061
0.0146	-0.0006	0.0000	0.0003	0.3061
0.0147	-0.0006	0.0000	0.0003	0.3061
0.0147	-0.0006	0.0000	0.0003	0.3061
0.0147	-0.0006	0.0000	0.0003	0.3061
0.0147	-0.0006	0.0000	0.0003	0.3061
0.0147	-0.0006	0.0000	0.0003	0.3061
0.0147	-0.0006	0.0000	0.0003	0.3060
0.0148	-0.0006	0.0000	0.0003	0.3060
0.0148	-0.0006	0.0000	0.0003	0.3060
0.0148	-0.0006	0.0000	0.0003	0.3060
0.0148	-0.0006	0.0000	0.0003	0.3060
0.0148	-0.0006	0.0000	0.0004	0.3060
0.0148	-0.0006	0.0000	0.0004	0.3060
0.0149	-0.0006	0.0000	0.0004	0.3060
0.0149	-0.0006	0.0000	0.0004	0.3060
0.0149	-0.0006	0.0000	0.0004	0.3060
0.0149	-0.0006	0.0000	0.0004	0.3060
0.0149	-0.0006	0.0000	0.0004	0.3060
0.0149	-0.0006	0.0000	0.0004	0.3060
0.0150	-0.0006	0.0000	0.0004	0.3060
0.0150	-0.0006	0.0000	0.0004	0.3060
0.0150	-0.0006	0.0000	0.0004	0.3060
0.0150	-0.0007	0.0000	0.0004	0.3060
0.0150	-0.0007	0.0000	0.0004	0.3060
0.0150	-0.0007	0.0000	0.0004	0.3060
0.0151	-0.0007	0.0000	0.0004	0.3060
0.0151	-0.0007	0.0000	0.0004	0.3059
0.0151	-0.0007	0.0000	0.0004	0.3059
0.0151	-0.0007	0.0000	0.0004	0.3059
0.0151	-0.0007	0.0000	0.0004	0.3059
0.0151	-0.0007	0.0000	0.0004	0.3059
0.0152	-0.0007	0.0000	0.0004	0.3059
0.0152	-0.0007	0.0000	0.0004	0.3059
0.0152	-0.0007	0.0000	0.0004	0.3059
0.0152	-0.0007	0.0000	0.0004	0.3059
0.0152	-0.0007	0.0000	0.0004	0.3059
0.0152	-0.0007	0.0000	0.0004	0.3059
0.0153	-0.0007	0.0000	0.0004	0.3059
0.0153	-0.0007	0.0000	0.0004	0.3059
0.0153	-0.0007	0.0000	0.0004	0.3059
0.0153	-0.0007	0.0000	0.0004	0.3059
0.0153	-0.0007	0.0000	0.0004	0.3059
0.0153	-0.0007	0.0000	0.0004	0.3059
0.0154	-0.0007	0.0000	0.0004	0.3059
0.0154	-0.0007	0.0000	0.0004	0.3059
0.0154	-0.0008	0.0000	0.0004	0.3059
0.0154	-0.0008	0.0000	0.0004	0.3059
0.0154	-0.0008	0.0000	0.0004	0.3058
0.0154	-0.0008	0.0000	0.0004	0.3058
0.0155	-0.0008	0.0000	0.0004	0.3058
0.0155	-0.0008	0.0000	0.0004	0.3058
0.0155	-0.0008	0.0000	0.0004	0.3058
0.0155	-0.0008	0.0000	0.0004	0.3058
0.0155	-0.0008	0.0000	0.0004	0.3058
0.0155	-0.0008	0.0000	0.0004	0.3058
0.0156	-0.0008	0.0000	0.0004	0.3058
0.0156	-0.0008	0.0000	0.0004	0.3058
0.0156	-0.0008	0.0000	0.0004	0.3058
0.0156	-0.0008	0.0000	0.0004	0.3058
0.0156	-0.0008	0.0000	0.0004	0.3058
0.0156	-0.0008	0.0000	0.0005	0.3058
0.0157	-0.0008	0.0000	0.0005	0.3058
0.0157	-0.0008	0.0000	0.0005	0.3058
0.0157	-0.0008	0.0000	0.0005	0.3058
0.0157	-0.0008	0.0000	0.0005	0.3058
0.0157	-0.0009	0.0000	0.0005	0.3058
0.0157	-0.0009	0.0000	0.0005	0.3058
0.0158	-0.0009	0.0000	0.0005	0.3057
0.0158	-0.0009	0.0000	0.0005	0.3057
0.0158	-0.0009	0.0000	0.0005	0.3057
0.0158	-0.0009	0.0000	0.0005	0.3057
0.0158	-0.0009	0.0000	0.0005	0.3057
0.0158	-0.0009	0.0000	0.0005	0.3057
0.0159	-0.0009	0.0000	0.0005	0.3057
0.0159	-0.0009	0.0000	0.0005	0.3057
0.0159	-0.0009	0.0000	0.0005	0.3057
0.0159	-0.0009	0.0000	0.0005	0.3057
0.0159	-0.0009	0.0000	0.0005	0.3057
0.0159	-0.0009	0.0000	0.0005	0.3057
0.0160	-0.0009	0.0000	0.0005	0.3057
0.0160	-0.0009	0.0000	0.0005	0.3057
0.0160	-0.0009	0.0000	0.0005	0.3057
0.0160	-0.0009	0.0000	0.0005	0.3057
0.0160	-0.0009	0.0000	0.0005	0.3057
0.0160	-0.0009	0.0000	0.0005	0.3057
0.0161	-0.0010	0.0000	0.0005	0.3057
0.0161	-0.0010	0.0000	0.0005	0.3057
0.0161	-0.0010	0.0000	0.0005	0.3057
0.0161	-0.0010	0.0000	0.0005	0.3056
0.0161	-0.0010	0.0000	0.0005	0.3056
0.0161	-0.0010	0.0000	0.0005	0.3056
0.0162	-0.0010	0.0000	0.0005	0.3056
0.0162	-0.0010	0.0000	0.0005	0.3056
0.0162	-0.0010	0.0000	0.0005	0.3056
0.0162	-0.0010	0.0000	0.0005	0.3056
0.0162	-0.0010	0.0000	0.0005	0.3056
0.0162	-0.0010	0.0000	0.0005	0.3056
0.0163	-0.0010	0.0000	0.0005	0.3056
0.0163	-0.0010	0.0000	0.0005	0.3056
0.0163	-0.0010	0.0000	0.0005	0.3056
0.0163	-0.0010	0.0000	0.0005	0.3056
0.0163	-0.0010	0.0000	0.0005	0.3056
0.0163	-0.0011	0.0000	0.0006	0.3056
0.0164	-0.0011	0.0000	0.0006	0.3056
0.0164	-0.0011	0.0000	0.0006	0.3056
0.0164	-0.0011	0.0000	0.0006	0.3056
0.0164	-0.0011	0.0000	0.0006	0.3056
0.0164	-0.0011	0.0000	0.0006	0.3056
0.0164	-0.0011	0.0000	0.0006	0.3055
0.0165	-0.0011	0.0000	0.0006	0.3055
0.0165	-0.0011	0.0000	0.0006	0.3055
0.0165	-0.0011	0.0000	0.0006	0.3055
0.0165	-0.0011	0.0000	0.0006	0.3055
0.0165	-0.0011	0.0000	0.0006	0.3055
0.0165	-0.0011	0.0000	0.0006	0.3055
0.0166	-0.0011	0.0000	0.0006	0.3055
0.0166	-0.0011	0.0000	0.0006	0.3055
0.0166	-0.0011	0.0000	0.0006	0.3055
0.0166	-0.0011	0.0000	0.0006	0.3055
0.0166	-0.0012	0.0000	0.0006	0.3055
0.0166	-0.0012	0.0000	0.0006	0.3055
0.0167	-0.0012	0.0000	0.0006	0.3055
0.0167	-0.0012	0.0000	0.0006	0.3055
0.0167	-0.0012	0.0000	0.0006	0.3055
0.0167	-0.0012	0.0000	0.0006	0.3055
0.0167	-0.0012	0.0000	0.0006	0.3055
0.0167	-0.0012	0.0000	0.0006	0.3055
0.0168	-0.0012	0.0000	0.0006	0.3055
0.0168	-0.0012	0.0000	0.0006	0.3054
0.0168	-0.0012	0.0000	0.0006	0.3054
0.0168	-0.0012	0.0000	0.0006	0.3054
0.0168	-0.0012	0.0000	0.0006	0.3054
0.0168	-0.0012	0.0000	0.0006	0.3054
0.0169	-0.0012	0.0000	0.0006	0.3054
0.0169	-0.0013	0.0000	0.0006	0.3054
0.0169	-0.0013	0.0000	0.0006	0.3054
0.0169	-0.0013	0.0000	0.0006	0.3054
0.0169	-0.0013	0.0000	0.0006	0.3054
0.0169	-0.0013	0.0000	0.0006	0.3054
0.0170	-0.0013	0.0000	0.0006	0.3054
0.0170	-0.0013	0.0000	0.0007	0.3054
0.0170	-0.0013	0.0000	0.0007	0.3054
0.0170	-0.0013	0.0000	0.0007	0.3054
0.0170	-0.0013	0.0000	0.0007	0.3054
0.0170	-0.0013	0.0000	0.0007	0.3054
0.0171	-0.0013	0.0000	0.0007	0.3054
0.0171	-0.0013	0.0000	0.0007	0.3054
0.0171	-0.0013	0.0000	0.0007	0.3054
0.0171	-0.0013	0.0000	0.0007	0.3054
0.0171	-0.0014	0.0000	0.0007	0.3053
0.0171	-0.0014	0.0000	0.0007	0.3053
0.0172	-0.0014	0.0000	0.0007	0.3053
0.0172	-0.0014	0.0000	0.0007	0.3053
0.0172	-0.0014	0.0000	0.0007	0.3053
0.0172	-0.0014	0.0000	0.0007	0.3053
0.0172	-0.0014	0.0000	0.0007	0.3053
0.0172	-0.0014	0.0000	0.0007	0.3053
0.0173	-0.0014	0.0000	0.0007	0.3053
0.0173	-0.0014	0.0000	0.0007	0.3053
0.0173	-0.0014	0.0000	0.0007	0.3053
0.0173	-0.0014	0.0000	0.0007	0.3053
0.0173	-0.0014	0.0000	0.0007	0.3053
0.0173	-0.0014	0.0000	0.0007	0.3053
0.0174	-0.0015	0.0000	0.0007	0.3053
0.0174	-0.0015	0.0000	0.0007	0.3053
0.0174	-0.0015	0.0000	0.0007	0.3053
0.0174	-0.0015	0.0000	0.0007	0.3053
0.0174	-0.0015	0.0000	0.0007	0.3053
0.0174	-0.0015	0.0000	0.0007	0.3053
0.0175	-0.0015	0.0000	0.0007	0.3052
0.0175	-0.0015	0.0000	0.0007	0.3052
0.0175	-0.0015	0.0000	0.0007	0.3052
0.0175	-0.0015	0.0000	0.0007	0.3052
0.0175	-0.0015	0.0000	0.0007	0.3052
0.0175	-0.0015	0.0000	0.0007	0.3052
0.0176	-0.0015	0.0000	0.0008	0.3052
0.0176	-0.0016	0.0000	0.0008	0.3052
0.0176	-0.0016	0.0000	0.0008	0.3052
0.0176	-0.0016	0.0000	0.0008	0.3052
0.0176	-0.0016	0.0000	0.0008	0.3052
0.0176	-0.0016	0.0000	0.0008	0.3052
0.0177	-0.0016	0.0000	0.0008	0.3052
0.0177	-0.0016	0.0000	0.0008	0.3052
0.0177	-0.0016	0.0000	0.0008	0.3052
0.0177	-0.0016	0.0000	0.0008	0.3052
0.0177	-0.0016	0.0000	0.0008	0.3052
0.0177	-0.0016	0.0000	0.0008	0.3052
0.0178	-0.0016	0.0000	0.0008	0.3052
0.0178	-0.0016	0.0000	0.0008	0.3052
0.0178	-0.0017	0.0000	0.0008	0.3051
0.0178	-0.0017	0.0000	0.0008	0.3051
0.0178	-0.0017	0.0000	0.0008	0.3051
0.0178	-0.0017	0.0000	0.0008	0.3051
0.0179	-0.0017	0.0000	0.0008	0.3051
0.0179	-0.0017	0.0000	0.0008	0.3051
0.0179	-0.0017	0.0000	0.0008	0.3051
0.0179	-0.0017	0.0000	0.0008	0.3051
0.0179	-0.0017	0.0000	0.0008	0.3051
0.0179	-0.0017	0.0000	0.0008	0.3051
0.0180	-0.0017	0.0000	0.0008	0.3051
0.0180	-0.0017	0.0000	0.0008	0.3051
0.0180	-0.0018	0.0000	0.0008	0.3051
0.0180	-0.0018	0.0000	0.0008	0.3051
0.0180	-0.0018	0.0000	0.0008	0.3051
0.0180	-0.0018	0.0000	0.0008	0.3051
